,number_of_response,delay_avg,jitter_avg
1578681074,12.0,0.002370233333333333,0.000270446
1578681075,10.0,0.0025413766666666665,0.00017889366666666668
1578681076,17.0,0.002360396666666667,0.0003193338666666667
1578681077,6.0,0.0014680433333333334,0.00010328826666666667
1578681078,11.0,0.00228567,0.00034749533333333334
1578681079,17.0,0.00233808,0.00030484733333333334
1578681080,12.0,0.0023660233333333332,0.00023869266666666665
1578681081,14.0,0.0024782333333333334,0.00013804446666666666
1578681082,16.0,0.0024654166666666665,0.0002002449333333333
1578681083,12.0,0.0022815066666666667,0.00036966033333333333
1578681084,13.0,0.0022659366666666664,0.0001770256
1578681085,9.0,0.0021361366666666666,0.00020777399999999998
1578681086,19.0,0.0023007500000000003,0.000245872
1578681087,11.0,0.00223221,0.0004956856666666667
1578681088,10.0,0.002287283333333334,0.00031910343333333335
1578681089,18.0,0.0022076400000000003,0.00046184166666666664
1578681090,21.0,0.002257866666666667,0.00033993699999999995
1578681091,12.0,0.0022312733333333334,0.000342157
1578681092,14.0,0.00217828,0.00035657500000000003
1578681093,16.0,0.002155956666666667,0.00024295899999999998
1578681094,7.0,0.0021605733333333334,0.0003715356666666666
1578681095,16.0,0.0023498533333333334,0.0005091473333333334
1578681096,10.0,0.002150106666666667,0.00018918533333333337
1578681097,15.0,0.0020910099999999995,0.00025383666666666665
1578681098,7.0,0.0015063866666666665,0.00010120883333333335
1578681099,8.0,0.00207712,0.00025709466666666667
1578681100,8.0,0.0022423333333333336,0.00014164703333333333
1578681101,13.0,0.0020802766666666666,0.00026014100000000003
1578681102,17.0,0.002238336666666667,0.00037240999999999994
1578681103,7.0,0.00152574,0.00024600800000000003
1578681104,10.0,0.002309083333333333,0.00045439966666666667
1578681105,9.0,0.00226474,0.00023142503333333335
1578681106,18.0,0.00228561,0.00047843999999999995
1578681107,14.0,0.0020717833333333334,0.00018622056666666668
1578681108,6.0,0.0021779,0.000294447
1578681109,13.0,0.00209358,0.0004374873333333333
1578681110,18.0,0.002179246666666667,0.00023833833333333334
1578681111,10.0,0.0021561199999999997,0.00024975670000000003
1578681112,8.0,0.002224306666666667,0.00017934366666666666
1578681113,15.0,0.002024446666666667,0.00036045233333333325
1578681114,17.0,0.0021045833333333333,0.000228392
1578681115,9.0,0.00211774,0.000205994
1578681116,6.0,0.002174546666666667,0.0001813569
1578681117,9.0,0.0022321533333333333,0.0001624820333333333
1578681118,12.0,0.00228979,0.00014321033333333333
1578681119,18.0,0.0021067499999999997,0.0002397653333333333
1578681120,10.0,0.0022095233333333333,0.00015046879999999998
1578681121,10.0,0.0023452066666666666,0.00021775566666666667
1578681122,13.0,0.0022314366666666666,0.0003694096666666667
1578681123,14.0,0.0022776433333333334,0.0002825973333333333
1578681124,6.0,0.0022454533333333333,0.00013148776666666666
1578681125,8.0,0.002487276666666667,0.00038969533333333334
1578681126,12.0,0.0024459233333333336,0.00034270700000000004
1578681127,16.0,0.0021008466666666667,0.0003333193333333333
1578681128,10.0,0.002220586666666667,0.00014803133333333334
1578681129,10.0,0.00230962,0.00014617023333333333
1578681130,15.0,0.0023839866666666666,0.00018725800000000002
1578681131,11.0,0.002249336666666667,0.0001997813333333333
1578681132,13.0,0.002429353333333333,0.00033220966666666667
1578681133,8.0,0.00224686,0.0003244876666666666
1578681134,11.0,0.00225609,0.0001205603
1578681135,7.0,0.0015999100000000002,0.0001826153333333333
1578681136,14.0,0.002275056666666667,0.00042518533333333334
1578681137,5.0,0.0015092933333333333,0.0003832183333333334
1578681138,7.0,0.0023428333333333335,0.00036076699999999996
1578681139,7.0,0.0024167466666666667,0.00012699766666666667
1578681140,15.0,0.0022951733333333338,0.0003092077
1578681141,13.0,0.0022652666666666665,0.00018192899999999997
1578681142,11.0,0.00230299,0.0004108876666666667
1578681143,17.0,0.0022196433333333335,0.00035097899999999996
1578681144,11.0,0.0024722733333333332,0.00032634200000000003
1578681145,7.0,0.002303153333333333,7.3115e-05
1578681146,17.0,0.002292666666666667,0.00037467133333333324
1578681147,17.0,0.0022678900000000003,0.00017138503333333333
1578681148,11.0,0.0023125566666666666,0.00020513533333333333
1578681149,13.0,0.0022715300000000003,0.0004276552666666667
1578681150,9.0,0.0021454599999999996,0.00039059583333333337
1578681151,1.0,0.0008421733333333334,0.0
1578681152,14.0,0.0014730366666666668,0.00020907300000000002
1578681153,19.0,0.00236562,0.00021804166666666665
1578681154,17.0,0.002284023333333333,0.00023065099999999998
1578681155,17.0,0.002325,0.00034698333333333336
1578681156,12.0,0.002277666666666667,0.000510438
1578681157,11.0,0.00227432,0.000285771
1578681158,10.0,0.00233825,0.00020958566666666665
1578681159,1.0,0.0006926866666666667,0.0
1578681160,15.0,0.0014015433333333333,0.00025862899999999997
1578681161,11.0,0.0021614733333333333,0.00017118443333333333
1578681162,10.0,0.0021218266666666666,0.00033908399999999997
1578681163,17.0,0.00212502,0.00021372266666666668
1578681164,10.0,0.002188953333333333,0.00031421566666666665
1578681165,11.0,0.002227293333333333,0.000248758
1578681166,8.0,0.002129736666666667,0.0002540351666666667
1578681167,10.0,0.0021931999999999998,0.00032343866666666664
1578681168,6.0,0.00149544,7.3115e-05
1578681169,6.0,0.0023192566666666663,0.00033219666666666663
1578681170,11.0,0.002378306666666667,0.00023911416666666668
1578681171,12.0,0.002494893333333333,0.00017378083333333336
1578681172,11.0,0.0015794566666666669,0.0003409186666666667
1578681173,10.0,0.0023947,0.000244522
1578681174,16.0,0.0021348300000000003,0.00034687666666666667
1578681175,7.0,0.002174426666666667,5.481633333333334e-05
1578681176,14.0,0.00233461,0.0003489613333333334
1578681177,10.0,0.002376206666666667,0.0001082687
1578681178,9.0,0.002222283333333333,0.00030929533333333333
1578681179,3.0,0.0007862766666666667,9.254599999999999e-05
1578681180,10.0,0.00219664,0.00027688333333333333
1578681181,12.0,0.0022589466666666667,0.000702541
1578681182,5.0,0.0023372166666666663,0.00011428203333333333
1578681183,9.0,0.002277833333333333,0.000180801
1578681184,12.0,0.0021976100000000004,0.0004334846666666666
1578681185,7.0,0.0014941933333333334,3.874303333333334e-05
1578681186,10.0,0.0014219666666666665,0.00021570233333333336
1578681187,15.0,0.0022324933333333335,0.0002935529666666667
1578681188,15.0,0.002243643333333333,0.00035349
1578681189,9.0,0.002104703333333333,0.00028129399999999997
1578681190,8.0,0.0022018366666666667,0.0001152621
1578681191,5.0,0.002182456666666667,7.224066666666667e-05
1578681192,8.0,0.0021939,0.00016261466666666667
1578681193,9.0,0.0022204933333333336,0.000196854
1578681194,7.0,0.0021883633333333336,0.00031307
1578681195,11.0,0.0021537366666666666,0.00044426633333333334
1578681196,10.0,0.0013820666666666667,0.00011799733333333334
1578681197,7.0,0.002479366666666667,0.0008191650000000001
1578681198,9.0,0.0022635233333333335,0.00015258796666666667
1578681199,7.0,0.0020758300000000003,0.00022604733333333335
1578681200,11.0,0.0023548466666666666,0.00023541166666666668
1578681201,13.0,0.0024055,0.00017095433333333334
1578681202,4.0,0.0015910066666666668,2.5987633333333335e-05
1578681203,14.0,0.0022805733333333337,0.00025353566666666663
1578681204,6.0,0.002640703333333333,3.918e-05
1578681205,9.0,0.00232083,0.0003004072666666667
1578681206,8.0,0.0015903266666666665,0.00024716066666666665
1578681207,16.0,0.0020773433333333333,0.00019336663333333333
1578681208,16.0,0.0022249033333333335,0.0003537803333333333
1578681209,11.0,0.002123906666666667,0.000217973
1578681210,15.0,0.0021508366666666665,0.0003080086666666666
1578681211,2.0,0.0007872566666666667,0.0002975463333333333
1578681212,6.0,0.0020098933333333336,0.00010216233333333335
1578681213,15.0,0.0022790666666666665,0.0002780913333333333
1578681214,11.0,0.0022906933333333335,0.000259871
1578681215,11.0,0.0020639766666666667,0.00021893173333333333
1578681216,13.0,0.0023981299999999996,0.00020131133333333332
1578681217,11.0,0.002235636666666667,0.0003070353333333333
1578681218,7.0,0.00231596,0.00012162
1578681219,11.0,0.0022287799999999997,7.621963333333334e-05
1578681220,7.0,0.0015128333333333333,0.00015294556666666667
1578681221,5.0,0.0021926566666666666,0.00014925
1578681222,9.0,0.002233533333333333,0.0003765423333333333
1578681223,8.0,0.00230224,0.00018930433333333332
1578681224,10.0,0.0022468433333333333,0.00023710733333333334
1578681225,7.0,0.00235968,0.00029341366666666666
1578681226,9.0,0.00232736,0.0002383786666666667
1578681227,9.0,0.00212027,0.00027612833333333337
1578681228,17.0,0.00223998,0.00038070933333333334
1578681229,9.0,0.00229434,7.864636666666667e-05
1578681230,7.0,0.002272483333333333,0.00019505299999999996
1578681231,17.0,0.0022675366666666664,0.00023884500000000003
1578681232,11.0,0.0021308033333333333,0.00021361633333333332
1578681233,11.0,0.0022045966666666664,0.000166586
1578681234,9.0,0.0013431233333333333,0.00013623633333333335
1578681235,6.0,0.00230054,0.0002553463
1578681236,10.0,0.0021821266666666663,0.0003352696666666666
1578681237,7.0,0.0021506333333333335,0.000159767
1578681238,7.0,0.0015043266666666666,0.00026039266666666666
1578681239,16.0,0.0021508933333333337,0.00020923333333333334
1578681240,12.0,0.0021253366666666666,0.00023142499999999997
1578681241,8.0,0.002200503333333333,0.00025659133333333334
1578681242,11.0,0.0020604666666666667,0.00031761333333333333
1578681243,5.0,0.00135865,5.613433333333333e-05
1578681244,14.0,0.00225237,0.0003037456666666667
1578681245,13.0,0.0020967633333333333,0.00037244966666666665
1578681246,7.0,0.0014964766666666666,6.141266666666666e-05
1578681247,8.0,0.002132816666666667,0.00019664233333333337
1578681248,7.0,0.002117176666666667,7.88635e-05
1578681249,8.0,0.0014693166666666666,0.00016813833333333334
1578681250,10.0,0.00218432,0.0001801451233333333
1578681251,16.0,0.00218078,0.0003788493333333333
1578681252,5.0,0.0014652400000000002,5.375e-05
1578681253,9.0,0.0021223099999999996,0.0001467995133333333
1578681254,6.0,0.0015401266666666667,9.947333333333335e-05
1578681255,10.0,0.0021071566666666665,9.112216666666666e-05
1578681256,10.0,0.002254106666666667,0.0003018376666666667
1578681257,5.0,0.0012712866666666667,8.795e-06
1578681258,7.0,0.0021406199999999998,0.00018167499999999998
1578681259,8.0,0.0014838099999999997,8.079216666666667e-05
1578681260,12.0,0.0021845133333333335,0.00014269916666666667
1578681261,10.0,0.001466863333333333,0.00022059
1578681262,12.0,0.002176853333333333,0.0002752783333333333
1578681263,7.0,0.00223136,0.000255426
1578681264,18.0,0.0021683866666666663,0.0002522013333333333
1578681265,7.0,0.00223436,0.00014374
1578681266,7.0,0.0022526566666666668,0.00028117533333333337
1578681267,11.0,0.0020630166666666667,0.00022179533333333335
1578681268,5.0,0.0014527433333333332,8.7685e-05
1578681269,7.0,0.0020897666666666666,0.0002358753
1578681270,9.0,0.0022437466666666663,7.919466666666667e-05
1578681271,11.0,0.0021963333333333336,0.00035244899999999996
1578681272,11.0,0.0021701800000000003,0.00026590033333333333
1578681273,12.0,0.0021752233333333336,0.00024616723333333333
1578681274,12.0,0.0020458866666666665,0.0003959533333333334
1578681275,9.0,0.00228858,0.00011926200000000001
1578681276,5.0,0.002057116666666666,0.00014456133333333332
1578681277,13.0,0.0021932433333333333,0.0004500283333333333
1578681278,5.0,0.0015274666666666669,0.00014675999999999998
1578681279,12.0,0.0021380966666666667,0.00031129533333333333
1578681280,16.0,0.0023036433333333338,0.00036651966666666663
1578681281,5.0,0.0022675766666666666,0.00012747433333333333
1578681282,10.0,0.0022295400000000003,0.0002728303333333333
1578681283,9.0,0.0022979433333333334,0.00017377533333333333
1578681284,12.0,0.002301003333333333,0.00020203599999999997
1578681285,7.0,0.0021974633333333334,0.000107421
1578681286,8.0,0.0021911766666666663,0.00012485196666666665
1578681287,2.0,0.0014839966666666665,0.0
1578681288,11.0,0.0022807566666666664,0.0003117456666666667
1578681289,14.0,0.0021344633333333332,0.00019275499999999997
1578681290,6.0,0.0014512533333333334,0.0003082486666666667
1578681291,8.0,0.002350866666666667,0.0002204576666666667
1578681292,13.0,0.0021785466666666667,0.00019651233333333333
1578681293,7.0,0.002279863333333333,8.45592e-05
1578681294,12.0,0.0021711866666666666,0.00014551466666666666
1578681295,6.0,0.00230066,8.548633333333334e-05
1578681296,9.0,0.0022636433333333337,0.00024297533333333333
1578681297,12.0,0.002127256666666667,0.00022014366666666665
1578681298,9.0,0.002240246666666667,0.00022766343333333332
1578681299,6.0,0.00152744,3.890196666666667e-05
1578681300,7.0,0.0023098000000000003,0.00014630933333333333
1578681301,10.0,0.002327263333333333,0.0003113216666666667
1578681302,13.0,0.0023565200000000004,0.00015785040000000002
1578681303,11.0,0.0025344866666666666,0.00017559533333333334
1578681304,12.0,0.0022761066666666667,0.00026184993333333334
1578681305,7.0,0.0022098766666666667,0.0004470746666666667
1578681306,14.0,0.00230385,0.0001640648666666667
1578681307,7.0,0.0025321666666666665,0.000202815
1578681308,7.0,0.00217255,0.0007311896666666668
1578681309,5.0,0.00137808,0.00014156766666666666
1578681310,9.0,0.0013384399999999998,0.00013728166666666667
1578681311,4.0,0.0014550300000000002,8.575133333333333e-05
1578681312,10.0,0.0021453433333333332,0.00028638033333333335
1578681313,6.0,0.0022767800000000004,0.00014805799999999998
1578681314,9.0,0.00229981,0.00022631866666666665
1578681315,6.0,0.00217965,6.691606666666667e-05
1578681316,4.0,0.002275583333333333,3.9816e-05
1578681317,8.0,0.00220646,0.00031832876666666667
1578681318,11.0,0.0021940166666666668,0.00011311626666666667
1578681319,8.0,0.00252724,0.000159025
1578681320,3.0,0.00153208,0.000269095
1578681321,6.0,0.002338516666666667,0.00016824399999999998
1578681322,11.0,0.002165773333333333,0.000156588
1578681323,9.0,0.0021997699999999998,0.00031258666666666665
1578681324,6.0,0.0023847433333333335,0.000298977
1578681325,6.0,0.0021960133333333333,7.7698e-05
1578681326,4.0,0.0013610533333333332,5.1895666666666665e-05
1578681327,20.0,0.0023475166666666668,0.0003207206666666667
1578681328,10.0,0.0023741933333333333,0.0003720653333333333
1578681329,6.0,0.0024805233333333333,0.00014762066666666667
1578681330,8.0,0.0022595066666666673,0.00012197100000000002
1578681331,9.0,0.00224479,0.00022208673333333332
1578681332,16.0,0.002219923333333333,0.0002210423333333333
1578681333,12.0,0.0022951766666666666,0.0003059903333333333
1578681334,18.0,0.0021742700000000003,0.0002715323333333333
1578681335,8.0,0.00221679,0.00010107613333333334
1578681336,13.0,0.00213796,0.000298272
1578681337,11.0,0.00229045,0.00022317566666666669
1578681338,8.0,0.0023373966666666666,0.00018433733333333337
1578681339,9.0,0.00229055,0.000351767
1578681340,11.0,0.0021284633333333333,0.00030002333333333333
1578681341,9.0,0.002081186666666667,0.00018388040333333337
1578681342,12.0,0.0020612833333333333,0.00021591666666666667
1578681343,6.0,0.00132521,0.000288937
1578681344,6.0,0.0015545466666666667,0.00020355633333333338
1578681345,18.0,0.0022319033333333335,0.00029794933333333336
1578681346,5.0,0.0020812599999999997,6.0916e-05
1578681347,10.0,0.002283346666666667,0.00011935233333333334
1578681348,6.0,0.00138373,8.630756666666666e-05
1578681349,6.0,0.001482166666666667,0.00022149070000000002
1578681350,15.0,0.0022994633333333334,0.00024228883333333334
1578681351,10.0,0.0021767133333333334,0.0002320341
1578681352,8.0,0.0015239933333333333,0.00018670833333333332
1578681353,18.0,0.00215679,0.00025863366666666667
1578681354,9.0,0.0023624333333333333,0.0003201433333333333
1578681355,11.0,0.00257918,0.0005551833333333334
1578681356,12.0,0.0022608233333333335,0.0004215503333333333
1578681357,6.0,0.0020808666666666665,0.0002601146666666667
1578681358,9.0,0.0022355466666666665,0.0003516673333333334
1578681359,12.0,0.0021345766666666668,0.00037393566666666663
1578681360,8.0,0.0020532333333333334,9.71157e-05
1578681361,10.0,0.0021551233333333333,0.00032157366666666666
1578681362,6.0,0.0015541899999999998,0.00013046796666666666
1578681363,6.0,0.0021571333333333335,0.00033533566666666667
1578681364,13.0,0.0022518866666666666,0.00018833866666666667
1578681365,14.0,0.0023621466666666666,0.00022685556666666667
1578681366,10.0,0.0022271500000000002,0.00023929276666666667
1578681367,10.0,0.0014136433333333334,0.00018489366666666666
1578681368,11.0,0.00220434,0.00017242933333333336
1578681369,13.0,0.0022678533333333334,0.0003992716666666667
1578681370,9.0,0.0020918666666666667,9.165866666666668e-05
1578681371,13.0,0.0022242433333333335,0.0005069576666666667
1578681372,12.0,0.0021586166666666667,0.00040659666666666665
1578681373,6.0,0.0023164366666666666,5.351166666666667e-05
1578681374,11.0,0.002169176666666667,0.0005238056666666667
1578681375,5.0,0.00196636,9.79901e-05
1578681376,5.0,0.0014092366666666667,0.000249783
1578681377,11.0,0.0013480366666666667,0.00020677266666666665
1578681378,9.0,0.002127026666666667,0.00024803466666666665
1578681379,5.0,0.00222463,3.198783333333333e-05
1578681380,15.0,0.0021231333333333337,0.00023106066666666667
1578681381,13.0,0.0021471466666666667,0.0001951986666666667
1578681382,15.0,0.0020366500000000005,8.991683333333333e-05
1578681383,12.0,0.00211849,0.0001897946666666667
1578681384,11.0,0.0022179033333333334,0.00026345233333333333
1578681385,9.0,0.0018500766666666665,0.00037146966666666667
1578681386,11.0,0.002115366666666667,0.000213305
1578681387,9.0,0.002207783333333333,0.00014479936666666668
1578681388,7.0,0.00221197,0.00026452566666666663
1578681389,7.0,0.0023397333333333332,6.373723333333334e-05
1578681390,9.0,0.0014758566666666667,9.724833333333335e-05
1578681391,11.0,0.0022442300000000003,0.00027582366666666666
1578681392,13.0,0.00221055,0.00047073766666666663
1578681393,9.0,0.0020473,7.944616666666666e-05
1578681394,16.0,0.0021546266666666665,0.00025042366666666664
1578681395,13.0,0.0022464,0.0002638126666666667
1578681396,8.0,0.0024770300000000003,0.00020570220000000003
1578681397,10.0,0.0021614200000000003,0.00043434566666666663
1578681398,11.0,0.0021883466666666666,0.0001600983333333333
1578681399,5.0,0.0015390166666666664,0.00026432666666666664
1578681400,6.0,0.002191516666666667,5.129973333333333e-05
1578681401,4.0,0.0021173566666666667,6.8744e-05
1578681402,6.0,0.0022043399999999995,0.0001111032
1578681403,6.0,0.002253226666666667,0.00010021533333333334
1578681404,12.0,0.0023261233333333334,0.0002459683333333333
1578681405,7.0,0.0024413266666666665,9.9924e-05
1578681406,4.0,0.00160816,0.00015087933333333335
1578681407,7.0,0.0021131033333333334,7.315466666666668e-05
1578681408,9.0,0.0022062866666666668,0.0001807476666666667
1578681409,4.0,0.0022316,1.2397766666666667e-05
1578681410,13.0,0.00221956,0.0003129746666666667
1578681411,12.0,0.0021326533333333336,0.0001797875
1578681412,8.0,0.0021911366666666665,0.00014328966666666667
1578681413,9.0,0.00140453,0.00019990720000000002
1578681414,14.0,0.0021421733333333334,0.000415365
1578681415,9.0,0.00198702,0.0001203485
1578681416,8.0,0.0021925166666666666,0.00033267333333333334
1578681417,11.0,0.00221885,0.0001677075
1578681418,14.0,0.0022752766666666664,0.000289102
1578681419,10.0,0.00241866,0.0004746913333333333
1578681420,7.0,0.0023838266666666667,0.000212272
1578681421,6.0,0.0015882300000000002,8.104233333333334e-05
1578681422,9.0,0.0023089966666666665,0.00014056766666666667
1578681423,7.0,0.0014000000000000002,0.000192801
1578681424,18.0,0.0021744533333333334,0.0005382373333333333
1578681425,12.0,0.001975323333333333,0.00019371499999999998
1578681426,10.0,0.0020485666666666667,0.000301103
1578681427,6.0,0.00226287,0.00027267149999999995
1578681428,11.0,0.002301046666666667,0.000186695
1578681429,4.0,0.00161314,6.7234e-05
1578681430,11.0,0.00207865,0.0002711056666666667
1578681431,7.0,0.0021807366666666667,0.00017889333333333336
1578681432,5.0,0.0020794466666666667,7.001546666666667e-05
1578681433,6.0,0.00210399,0.0001035134
1578681434,7.0,0.0020653666666666667,0.00027199576666666665
1578681435,11.0,0.0021638633333333334,0.00016644943333333335
1578681436,6.0,0.0015043433333333332,0.000162681
1578681437,12.0,0.002228823333333333,0.0004071552
1578681438,9.0,0.0022664666666666667,0.00023565033333333336
1578681439,10.0,0.002319236666666667,0.00016416433333333333
1578681440,8.0,0.001546726666666667,0.0001269816666666667
1578681441,13.0,0.0020854499999999995,0.00022931066666666668
1578681442,10.0,0.0022605,0.00025971733333333334
1578681443,3.0,0.0015235366666666668,0.00012056033333333333
1578681444,9.0,0.0021584499999999997,0.00014879333333333333
1578681445,8.0,0.002226643333333333,0.00023114676666666665
1578681446,12.0,0.0021397500000000006,0.00016586
1578681447,7.0,0.002298216666666667,0.000170734
1578681448,9.0,0.0023683766666666665,0.00012277236666666667
1578681449,8.0,0.00219504,0.0003983975
1578681450,11.0,0.00153803,0.000252684
1578681451,9.0,0.002227516666666667,0.0003005796666666666
1578681452,11.0,0.0024737166666666667,0.00017456233333333333
1578681453,11.0,0.002330626666666667,0.0005132556666666666
1578681454,8.0,0.0021505900000000004,0.00011404360000000001
1578681455,13.0,0.0021160066666666665,0.0002310038
1578681456,8.0,0.0023166000000000003,0.00018584733333333335
1578681457,5.0,0.0014454666666666666,0.00020583466666666668
1578681458,11.0,0.0021776133333333333,0.00025547866666666665
1578681459,8.0,0.0023294166666666667,0.00024950506666666667
1578681460,21.0,0.00233819,0.000259797
1578681461,11.0,0.002347723333333333,0.00037574766666666665
1578681462,11.0,0.0025427099999999997,0.00018502866666666667
1578681463,3.0,0.00077078,7.085e-05
1578681464,16.0,0.002310933333333333,0.000196102
1578681465,7.0,0.0022288966666666665,5.960476666666667e-05
1578681466,5.0,0.0013747233333333334,4.002766666666666e-05
1578681467,13.0,0.0020817,0.00041512633333333336
1578681468,11.0,0.0014870733333333334,0.00018967900000000002
1578681469,8.0,0.002216843333333333,0.0002728303333333333
1578681470,11.0,0.0023500133333333333,0.00016368753333333334
1578681471,13.0,0.00228442,0.000346001
1578681472,12.0,0.00219485,0.00025702166666666666
1578681473,15.0,0.0022433,0.0005178743333333334
1578681474,4.0,0.00136479,0.00019311899999999998
1578681475,7.0,0.0025149,8.681083333333333e-05
1578681476,14.0,0.0021944766666666666,0.0004663170333333334
1578681477,4.0,0.0015867533333333331,0.00017261499999999999
1578681478,5.0,0.002207636666666667,8.686366666666667e-05
1578681479,5.0,0.0014133466666666668,0.0001877546
1578681480,9.0,0.0021965866666666667,0.00020680833333333332
1578681481,12.0,0.00228449,0.000369297
1578681482,11.0,0.00219931,0.00024604833333333333
1578681483,7.0,0.0023201333333333334,0.00012024266666666666
1578681484,8.0,0.0022105233333333334,0.000575861
1578681485,9.0,0.0022575200000000003,0.00021637803333333333
1578681486,7.0,0.00225345,0.0002513726666666667
1578681487,12.0,0.0021089766666666666,0.00024910499999999995
1578681488,15.0,0.002079193333333333,0.0002130746666666667
1578681489,8.0,0.00223058,0.000214418
1578681490,8.0,0.0021914466666666664,0.000240922
1578681491,7.0,0.0022209366666666665,0.0002190272
1578681492,12.0,0.0022267366666666663,0.00041232900000000007
1578681493,7.0,0.00211003,0.00016860166666666666
1578681494,12.0,0.0021084866666666664,0.00017800833333333335
1578681495,11.0,0.002138573333333333,0.000349013
1578681496,7.0,0.00215696,0.00027517456666666665
1578681497,8.0,0.002360883333333333,0.00018393999999999998
1578681498,13.0,0.002300776666666667,0.00011620233333333334
1578681499,9.0,0.00221009,0.0003902913333333334
1578681500,14.0,0.0020191366666666667,0.00021897833333333334
1578681501,15.0,0.0021576300000000002,0.000373244
1578681502,10.0,0.0022435466666666667,0.000272155
1578681503,11.0,0.0022438666666666665,9.490360000000001e-05
1578681504,6.0,0.0014787133333333334,0.00023166366666666668
1578681505,11.0,0.0022200066666666664,0.0003201363333333333
1578681506,11.0,0.0023088766666666664,0.0003778804
1578681507,9.0,0.0024306166666666668,0.00017133003333333333
1578681508,16.0,0.002302956666666667,0.00039309266666666664
1578681509,13.0,0.0021960266666666665,0.0003128923333333333
1578681510,7.0,0.00204378,8.869186666666666e-05
1578681511,8.0,0.0022475666666666666,0.00015148866666666667
1578681512,9.0,0.002098916666666667,0.000290235
1578681513,12.0,0.0020610100000000003,0.00042725399999999996
1578681514,14.0,0.0021474233333333335,0.00021285476666666665
1578681515,7.0,0.0022337766666666666,4.996866666666667e-05
1578681516,5.0,0.0022067999999999996,7.689e-05
1578681517,7.0,0.00228069,0.000144164
1578681518,10.0,0.00220401,0.000249134
1578681519,10.0,0.0022869599999999998,0.0003699066666666667
1578681520,12.0,0.0020390566666666668,0.00016743599999999997
1578681521,14.0,0.002181423333333333,0.0002230406666666667
1578681522,14.0,0.00219534,0.00020461083333333334
1578681523,13.0,0.00212686,0.00039350999999999996
1578681524,15.0,0.0020854733333333336,0.0004210523333333333
1578681525,12.0,0.002248433333333333,0.00019015733333333334
1578681526,10.0,0.00204624,0.00014907133333333334
1578681527,13.0,0.00207135,0.000189046
1578681528,7.0,0.002012396666666667,5.7697299999999994e-05
1578681529,11.0,0.00209785,0.00017796630000000002
1578681530,9.0,0.0020900966666666664,0.0005274216666666667
1578681531,9.0,0.0024013933333333335,0.0002241531
1578681532,10.0,0.0020738966666666667,0.00040447700000000004
1578681533,17.0,0.002334346666666667,0.0002659826666666667
1578681534,11.0,0.00221972,0.000281725
1578681535,7.0,0.0015217766666666668,0.00013124933333333332
1578681536,15.0,0.002398316666666667,0.0008001216666666667
1578681537,10.0,0.002233076666666667,0.00028963910000000004
1578681538,16.0,0.00230048,0.0003606636666666667
1578681539,4.0,0.0014390400000000002,0.00012954066666666665
1578681540,7.0,0.0015803733333333333,0.00035266066666666667
1578681541,13.0,0.0023190533333333333,0.0002861818666666667
1578681542,4.0,0.0014408033333333334,0.00011388433333333334
1578681543,11.0,0.0023731399999999997,0.00032189833333333336
1578681544,10.0,0.002471743333333333,0.00032997143333333333
1578681545,17.0,0.0023758833333333332,0.0002890483333333333
1578681546,16.0,0.0020794666666666666,0.000571648
1578681547,12.0,0.0021838733333333334,0.0006373403333333334
1578681548,14.0,0.00243959,0.00023187533333333333
1578681549,12.0,0.002182246666666667,0.0003211233333333333
1578681550,8.0,0.0021686933333333333,0.00028010219999999997
1578681551,7.0,0.00147819,0.00015929
1578681552,4.0,0.0021625366666666664,1.796086666666667e-05
1578681553,15.0,0.00207264,0.00018020466666666667
1578681554,11.0,0.0021457666666666667,0.00018972166666666665
1578681555,7.0,0.0022062866666666668,0.000136084
1578681556,9.0,0.0015116399999999999,0.00021866166666666665
1578681557,22.0,0.0021901366666666664,0.00041535333333333335
1578681558,9.0,0.0022091466666666667,0.00014928166666666666
1578681559,12.0,0.00215569,0.0003165006666666667
1578681560,11.0,0.00214026,0.00017235533333333336
1578681561,14.0,0.00212289,0.0002838466666666667
1578681562,17.0,0.0021646133333333333,0.0003116593333333333
1578681563,18.0,0.0020785366666666665,0.00020183133333333335
1578681564,11.0,0.002219776666666667,0.00029461900000000003
1578681565,12.0,0.0022526633333333334,0.0002833006666666667
1578681566,11.0,0.0022939633333333336,0.00021625866666666666
1578681567,6.0,0.0023970066666666665,8.308903333333333e-05
1578681568,19.0,0.002195843333333333,0.0002389353333333333
1578681569,8.0,0.0014764866666666665,0.0002301853333333333
1578681570,13.0,0.0023645899999999997,0.00032089833333333334
1578681571,19.0,0.002241826666666667,0.000457255
1578681572,11.0,0.0024660066666666665,0.000290076
1578681573,10.0,0.002416433333333333,0.00015298566666666668
1578681574,11.0,0.00210484,0.00040813966666666666
1578681575,13.0,0.00210671,0.00022363663333333333
1578681576,17.0,0.0022210466666666667,0.0003738996666666666
1578681577,6.0,0.0022505133333333336,0.00025415433333333335
1578681578,10.0,0.00220516,0.0003291238333333333
1578681579,10.0,0.00238112,0.00018975479999999996
1578681580,12.0,0.002121206666666667,0.00028805700000000004
1578681581,10.0,0.00212981,0.00021016589999999999
1578681582,10.0,0.0022519233333333335,0.00024571699999999995
1578681583,8.0,0.0016197133333333332,0.00021982200000000002
1578681584,14.0,0.0022219433333333333,0.00027798966666666667
1578681585,13.0,0.002481286666666667,0.00013551696666666666
1578681586,12.0,0.0022996966666666667,0.00028774333333333335
